parent,fam,norm,y0,y1,m0,m1,verdict,reason
6195,pair,0.03,0,0,0.208,0.2016,keep,
6195,pair,0.03,0,0,0.208,0.2105,keep,
6195,pair,0.03,0,0,0.208,0.2179,keep,
6195,pair,0.03,0,0,0.208,0.2196,keep,
6195,pair,0.03,0,0,0.208,0.2144,keep,
6195,pair,0.03,0,0,0.208,0.2055,keep,
6195,pair,0.03,0,0,0.208,0.198,keep,
6195,pair,0.06,0,0,0.208,0.1849,keep,
6195,pair,0.06,0,0,0.208,0.1952,keep,
6195,pair,0.06,0,0,0.208,0.213,keep,
6195,pair,0.06,0,0,0.208,0.2279,keep,
6195,pair,0.06,0,0,0.208,0.2311,keep,
6195,pair,0.06,0,0,0.208,0.2208,keep,
6195,pair,0.06,0,0,0.208,0.203,keep,
6195,pair,0.06,0,0,0.208,0.1881,keep,
6195,pair,0.1,0,0,0.208,0.1694,keep,
6195,pair,0.1,0,0,0.208,0.1866,keep,
6195,pair,0.1,0,0,0.208,0.2164,keep,
6195,pair,0.1,0,0,0.208,0.2412,keep,
6195,pair,0.1,0,0,0.208,0.2466,keep,
6195,pair,0.1,0,0,0.208,0.2293,keep,
6195,pair,0.1,0,0,0.208,0.1996,keep,
6195,pair,0.1,0,0,0.208,0.1748,keep,
6195,pair,0.16,0,0,0.208,0.1463,keep,
6195,pair,0.16,0,0,0.208,0.1738,keep,
6195,pair,0.16,0,0,0.208,0.2214,keep,
6195,pair,0.16,0,0,0.208,0.2611,keep,
6195,pair,0.16,0,0,0.208,0.2697,keep,
6195,pair,0.16,0,0,0.208,0.2422,keep,
6195,pair,0.16,0,0,0.208,0.1946,keep,
6195,pair,0.16,0,0,0.208,0.1549,keep,
6195,pair,0.03,0,0,0.208,0.2196,keep,
6195,pair,0.03,0,0,0.208,0.2144,keep,
6195,pair,0.03,0,0,0.208,0.2055,keep,
6195,pair,0.03,0,0,0.208,0.198,keep,
6195,pair,0.03,0,0,0.208,0.1964,keep,
6195,pair,0.03,0,0,0.208,0.2016,keep,
6195,pair,0.03,0,0,0.208,0.2105,keep,
6195,pair,0.03,0,0,0.208,0.2179,keep,
6195,pair,0.06,0,0,0.208,0.2311,keep,
6195,pair,0.06,0,0,0.208,0.2208,keep,
6195,pair,0.06,0,0,0.208,0.203,keep,
6195,pair,0.06,0,0,0.208,0.1881,keep,
6195,pair,0.06,0,0,0.208,0.1849,keep,
6195,pair,0.06,0,0,0.208,0.1952,keep,
6195,pair,0.06,0,0,0.208,0.213,keep,
6195,pair,0.06,0,0,0.208,0.2279,keep,
6195,pair,0.1,0,0,0.208,0.2466,keep,
6195,pair,0.1,0,0,0.208,0.2293,keep,
6195,pair,0.1,0,0,0.208,0.1996,keep,
6195,pair,0.1,0,0,0.208,0.1748,keep,
6195,pair,0.1,0,0,0.208,0.1694,keep,
6195,pair,0.1,0,0,0.208,0.1866,keep,
6195,pair,0.1,0,0,0.208,0.2164,keep,
6195,pair,0.1,0,0,0.208,0.2412,keep,
6195,pair,0.16,0,0,0.208,0.2697,keep,
6195,pair,0.16,0,0,0.208,0.2422,keep,
6195,pair,0.16,0,0,0.208,0.1946,keep,
6195,pair,0.16,0,0,0.208,0.1549,keep,
6195,pair,0.16,0,0,0.208,0.1463,keep,
6195,pair,0.16,0,0,0.208,0.1738,keep,
6195,pair,0.16,0,0,0.208,0.2214,keep,
6195,pair,0.16,0,0,0.208,0.2611,keep,
6195,global_trans,0.06,0,0,0.208,0.208,keep,
6195,global_trans,0.06,0,0,0.208,0.208,keep,
6195,global_trans,0.06,0,0,0.208,0.208,keep,
6195,global_trans,0.06,0,0,0.208,0.208,keep,
6195,global_trans,0.06,0,0,0.208,0.208,keep,
6195,global_trans,0.06,0,0,0.208,0.208,keep,
6195,global_trans,0.06,0,0,0.208,0.208,keep,
6195,global_trans,0.06,0,0,0.208,0.208,keep,
6195,global_trans,0.12,0,0,0.208,0.208,keep,
6195,global_trans,0.12,0,0,0.208,0.208,keep,
6195,global_trans,0.12,0,0,0.208,0.208,keep,
6195,global_trans,0.12,0,0,0.208,0.208,keep,
6195,global_trans,0.12,0,0,0.208,0.208,keep,
6195,global_trans,0.12,0,0,0.208,0.208,keep,
6195,global_trans,0.12,0,0,0.208,0.208,keep,
6195,global_trans,0.12,0,0,0.208,0.208,keep,
6195,global_trans,0.2,0,0,0.208,0.208,keep,
6195,global_trans,0.2,0,0,0.208,0.208,keep,
6195,global_trans,0.2,0,0,0.208,0.208,keep,
6195,global_trans,0.2,0,0,0.208,0.208,keep,
6195,global_trans,0.2,0,0,0.208,0.208,keep,
6195,global_trans,0.2,0,0,0.208,0.208,keep,
6195,global_trans,0.2,0,0,0.208,0.208,keep,
6195,global_trans,0.2,0,0,0.208,0.208,keep,
6195,global_trans,0.32,0,0,0.208,0.208,keep,
6195,global_trans,0.32,0,0,0.208,0.208,keep,
6195,global_trans,0.32,0,0,0.208,0.208,keep,
6195,global_trans,0.32,0,0,0.208,0.208,keep,
6195,global_trans,0.32,0,0,0.208,0.208,keep,
6195,global_trans,0.32,0,0,0.208,0.208,keep,
6195,global_trans,0.32,0,0,0.208,0.208,keep,
6195,global_trans,0.32,0,0,0.208,0.208,keep,
6195,global_rot,0.0676,0,0,0.208,0.208,keep,
6195,global_rot,0.1352,0,0,0.208,0.208,keep,
6195,global_rot,0.2701,0,0,0.208,0.208,keep,
6195,global_rot,0.0676,0,0,0.208,0.208,keep,
6195,global_rot,0.1352,0,0,0.208,0.208,keep,
6195,global_rot,0.2701,0,0,0.208,0.208,keep,
6195,global_scale,0.0676,0,0,0.208,0.1877,keep,
6195,global_scale,0.0676,0,0,0.208,0.2293,keep,
6195,global_scale,0.1353,0,0,0.208,0.1685,keep,
6195,global_scale,0.1353,0,0,0.208,0.2517,keep,
6195,random,0.06,0,0,0.208,0.1596,keep,
6195,random,0.32,0,0,0.208,0.2007,keep,
6195,random,0.12,0,0,0.208,0.1702,keep,
6195,random,0.06,0,0,0.208,0.2366,keep,
6195,random,0.06,0,0,0.208,0.1872,keep,
6195,random,0.12,0,0,0.208,0.159,keep,
6195,random,0.2,0,0,0.208,0.0723,keep,
6195,random,0.06,0,0,0.208,0.2437,keep,
6195,random,0.12,0,0,0.208,0.2409,keep,
6195,random,0.2,0,0,0.208,0.3055,keep,
6195,random,0.12,0,0,0.208,0.1917,keep,
6195,random,0.2,0,0,0.208,0.0639,keep,
6195,random,0.2,0,0,0.208,0.3572,keep,
6195,random,0.06,0,0,0.208,0.2574,keep,
6195,random,0.32,0,0,0.208,0.2744,keep,
6195,random,0.12,0,0,0.208,0.3244,keep,
6195,random,0.2,0,0,0.208,0.2936,keep,
6195,random,0.32,0,0,0.208,0.0758,keep,
6195,random,0.06,0,0,0.208,0.1629,keep,
6195,random,0.06,0,0,0.208,0.2043,keep,
6195,random,0.12,0,0,0.208,0.1502,keep,
6195,random,0.32,0,,,,invalid,ambiguous/margin/ValueError
6195,random,0.12,0,0,0.208,0.1911,keep,
6195,random,0.06,0,0,0.208,0.192,keep,
6195,random,0.2,0,0,0.208,0.0647,keep,
6195,random,0.06,0,0,0.208,0.1844,keep,
6195,random,0.2,0,0,0.208,0.2698,keep,
6195,random,0.2,0,0,0.208,0.2807,keep,
6195,random,0.32,0,0,0.208,0.0859,keep,
6195,random,0.06,0,0,0.208,0.2134,keep,
6195,random,0.12,0,0,0.208,0.2821,keep,
6195,random,0.2,0,0,0.208,0.1833,keep,
6195,random,0.32,0,0,0.208,0.0561,keep,
6195,random,0.2,0,0,0.208,0.1706,keep,
6195,random,0.32,0,0,0.208,0.1069,keep,
6195,random,0.32,0,0,0.208,0.1481,keep,
6195,random,0.12,0,0,0.208,0.2518,keep,
6195,random,0.32,0,0,0.208,0.2176,keep,
6195,random,0.2,0,0,0.208,0.0441,keep,
6195,random,0.06,0,0,0.208,0.1619,keep,
6195,random,0.06,0,0,0.208,0.2298,keep,
6195,random,0.32,0,0,0.208,0.0534,keep,
6195,random,0.32,0,0,0.208,0.0895,keep,
6195,random,0.06,0,0,0.208,0.2633,keep,
6195,random,0.12,0,0,0.208,0.2726,keep,
6195,random,0.06,0,0,0.208,0.1988,keep,
6195,random,0.06,0,0,0.208,0.2255,keep,
6195,random,0.06,0,0,0.208,0.1946,keep,
6195,random,0.12,0,0,0.208,0.3032,keep,
6195,random,0.06,0,0,0.208,0.2169,keep,
6195,random,0.32,0,0,0.208,0.2083,keep,
6195,random,0.32,0,0,0.208,0.3032,keep,
6195,random,0.12,0,0,0.208,0.0756,keep,
6195,random,0.2,0,0,0.208,0.2767,keep,
6195,random,0.12,0,0,0.208,0.3085,keep,
6195,random,0.12,0,0,0.208,0.2024,keep,
6195,random,0.12,0,0,0.208,0.253,keep,
6195,random,0.2,0,0,0.208,0.1979,keep,
6195,random,0.12,0,0,0.208,0.1545,keep,
6195,random,0.32,0,,,,invalid,ambiguous/margin/ValueError
6195,random,0.2,0,0,0.208,0.1619,keep,
6195,random,0.06,0,0,0.208,0.1547,keep,
6195,random,0.2,0,0,0.208,0.1905,keep,
6195,random,0.32,0,0,0.208,0.2201,keep,
6208,single,0.03,1,1,0.0896,0.1136,keep,
6208,single,0.03,1,1,0.0896,0.1262,keep,
6208,single,0.03,1,1,0.0896,0.1173,keep,
6208,single,0.03,1,1,0.0896,0.0922,keep,
6208,single,0.03,1,1,0.0896,0.0655,keep,
6208,single,0.03,1,1,0.0896,0.0529,keep,
6208,single,0.03,1,1,0.0896,0.0618,keep,
6208,single,0.03,1,1,0.0896,0.0869,keep,
6208,single,0.06,1,1,0.0896,0.1376,keep,
6208,single,0.06,1,1,0.0896,0.1628,keep,
6208,single,0.06,1,1,0.0896,0.1451,keep,
6208,single,0.06,1,1,0.0896,0.0949,keep,
6208,single,0.06,1,1,0.0896,0.0415,keep,
6208,single,0.06,1,,,,invalid,ambiguous/margin/ValueError
6208,single,0.06,1,1,0.0896,0.034,keep,
6208,single,0.06,1,1,0.0896,0.0842,keep,
6208,single,0.1,1,1,0.0896,0.1696,keep,
6208,single,0.1,1,1,0.0896,0.2116,keep,
6208,single,0.1,1,1,0.0896,0.1822,keep,
6208,single,0.1,1,1,0.0896,0.0984,keep,
6208,single,0.1,1,,,,invalid,ambiguous/margin/ValueError
6208,single,0.1,1,0,0.0896,0.0325,flip,
6208,single,0.1,1,,,,invalid,ambiguous/margin/ValueError
6208,single,0.1,1,1,0.0896,0.0807,keep,
6208,single,0.16,1,1,0.0896,0.2176,keep,
6208,single,0.16,1,1,0.0896,0.2849,keep,
6208,single,0.16,1,1,0.0896,0.2377,keep,
6208,single,0.16,1,1,0.0896,0.1038,keep,
6208,single,0.16,1,0,0.0896,0.0385,flip,
6208,single,0.16,1,,,,invalid,ambiguous/margin/ValueError
6208,single,0.16,1,,,,invalid,ambiguous/margin/ValueError
6208,single,0.16,1,1,0.0896,0.0754,keep,
6208,single,0.03,1,1,0.0896,0.0896,keep,
6208,single,0.03,1,1,0.0896,0.0896,keep,
6208,single,0.03,1,1,0.0896,0.0896,keep,
6208,single,0.03,1,1,0.0896,0.0896,keep,
6208,single,0.03,1,1,0.0896,0.0896,keep,
6208,single,0.03,1,1,0.0896,0.0896,keep,
6208,single,0.03,1,1,0.0896,0.0896,keep,
6208,single,0.03,1,1,0.0896,0.0896,keep,
6208,single,0.06,1,1,0.0896,0.0896,keep,
6208,single,0.06,1,1,0.0896,0.0896,keep,
6208,single,0.06,1,1,0.0896,0.0896,keep,
6208,single,0.06,1,1,0.0896,0.0896,keep,
6208,single,0.06,1,1,0.0896,0.0896,keep,
6208,single,0.06,1,1,0.0896,0.0896,keep,
6208,single,0.06,1,1,0.0896,0.0896,keep,
6208,single,0.06,1,1,0.0896,0.0896,keep,
6208,single,0.1,1,1,0.0896,0.0896,keep,
6208,single,0.1,1,1,0.0896,0.0896,keep,
6208,single,0.1,1,1,0.0896,0.0896,keep,
6208,single,0.1,1,1,0.0896,0.0896,keep,
6208,single,0.1,1,1,0.0896,0.0896,keep,
6208,single,0.1,1,1,0.0896,0.0896,keep,
6208,single,0.1,1,1,0.0896,0.0896,keep,
6208,single,0.1,1,1,0.0896,0.0896,keep,
6208,single,0.16,1,1,0.0896,0.0896,keep,
6208,single,0.16,1,1,0.0896,0.0896,keep,
6208,single,0.16,1,1,0.0896,0.0896,keep,
6208,single,0.16,1,1,0.0896,0.0896,keep,
6208,single,0.16,1,1,0.0896,0.0896,keep,
6208,single,0.16,1,1,0.0896,0.0896,keep,
6208,single,0.16,1,1,0.0896,0.0896,keep,
6208,single,0.16,1,1,0.0896,0.0896,keep,
6208,single,0.03,1,1,0.0896,0.0729,keep,
6208,single,0.03,1,1,0.0896,0.0617,keep,
6208,single,0.03,1,1,0.0896,0.0669,keep,
6208,single,0.03,1,1,0.0896,0.0853,keep,
6208,single,0.03,1,1,0.0896,0.1063,keep,
6208,single,0.03,1,1,0.0896,0.1174,keep,
6208,single,0.03,1,1,0.0896,0.1122,keep,
6208,single,0.03,1,1,0.0896,0.0938,keep,
6208,single,0.06,1,1,0.0896,0.0561,keep,
6208,single,0.06,1,1,0.0896,0.0339,keep,
6208,single,0.06,1,1,0.0896,0.0442,keep,
6208,single,0.06,1,1,0.0896,0.0811,keep,
6208,single,0.06,1,1,0.0896,0.123,keep,
6208,single,0.06,1,1,0.0896,0.1453,keep,
6208,single,0.06,1,1,0.0896,0.1349,keep,
6208,single,0.06,1,1,0.0896,0.098,keep,
6208,single,0.1,1,1,0.0896,0.0339,keep,
6208,single,0.1,1,,,,invalid,ambiguous/margin/ValueError
6208,single,0.1,1,,,,invalid,ambiguous/margin/ValueError
6208,single,0.1,1,1,0.0896,0.0755,keep,
6208,single,0.1,1,1,0.0896,0.1452,keep,
6208,single,0.1,1,1,0.0896,0.1824,keep,
6208,single,0.1,1,1,0.0896,0.1652,keep,
6208,single,0.1,1,1,0.0896,0.1036,keep,
6208,single,0.16,1,,,,invalid,ambiguous/margin/ValueError
6208,single,0.16,1,0,0.0896,0.059,flip,
6208,single,0.16,1,0,0.0896,0.0314,flip,
6208,single,0.16,1,1,0.0896,0.067,keep,
6208,single,0.16,1,1,0.0896,0.1786,keep,
6208,single,0.16,1,1,0.0896,0.2381,keep,
6208,single,0.16,1,1,0.0896,0.2105,keep,
6208,single,0.16,1,1,0.0896,0.1121,keep,
6208,single,0.03,1,1,0.0896,0.0822,keep,
6208,single,0.03,1,1,0.0896,0.0808,keep,
6208,single,0.03,1,1,0.0896,0.0845,keep,
6208,single,0.03,1,1,0.0896,0.0911,keep,
6208,single,0.03,1,1,0.0896,0.0969,keep,
6208,single,0.03,1,1,0.0896,0.0983,keep,
6208,single,0.03,1,1,0.0896,0.0947,keep,
6208,single,0.03,1,1,0.0896,0.088,keep,
6208,single,0.06,1,1,0.0896,0.0749,keep,
6208,single,0.06,1,1,0.0896,0.072,keep,
6208,single,0.06,1,1,0.0896,0.0794,keep,
6208,single,0.06,1,1,0.0896,0.0927,keep,
6208,single,0.06,1,1,0.0896,0.1042,keep,
6208,single,0.06,1,1,0.0896,0.1071,keep,
6208,single,0.06,1,1,0.0896,0.0998,keep,
6208,single,0.06,1,1,0.0896,0.0864,keep,
6208,single,0.1,1,1,0.0896,0.0652,keep,
6208,single,0.1,1,1,0.0896,0.0603,keep,
6208,single,0.1,1,1,0.0896,0.0726,keep,
6208,single,0.1,1,1,0.0896,0.0948,keep,
6208,single,0.1,1,1,0.0896,0.1139,keep,
6208,single,0.1,1,1,0.0896,0.1188,keep,
6208,single,0.1,1,1,0.0896,0.1066,keep,
6208,single,0.1,1,1,0.0896,0.0843,keep,
6208,single,0.16,1,1,0.0896,0.0506,keep,
6208,single,0.16,1,1,0.0896,0.0428,keep,
6208,single,0.16,1,1,0.0896,0.0624,keep,
6208,single,0.16,1,1,0.0896,0.0979,keep,
6208,single,0.16,1,1,0.0896,0.1285,keep,
6208,single,0.16,1,1,0.0896,0.1364,keep,
6208,single,0.16,1,1,0.0896,0.1168,keep,
6208,single,0.16,1,1,0.0896,0.0812,keep,
6208,pair,0.03,1,1,0.0896,0.1065,keep,
6208,pair,0.03,1,1,0.0896,0.1155,keep,
6208,pair,0.03,1,1,0.0896,0.1092,keep,
6208,pair,0.03,1,1,0.0896,0.0914,keep,
6208,pair,0.03,1,1,0.0896,0.0726,keep,
6208,pair,0.03,1,1,0.0896,0.0637,keep,
6208,pair,0.03,1,1,0.0896,0.0699,keep,
6208,pair,0.03,1,1,0.0896,0.0877,keep,
6208,pair,0.06,1,1,0.0896,0.1235,keep,
6208,pair,0.06,1,1,0.0896,0.1414,keep,
6208,pair,0.06,1,1,0.0896,0.1288,keep,
6208,pair,0.06,1,1,0.0896,0.0933,keep,
6208,pair,0.06,1,1,0.0896,0.0556,keep,
6208,pair,0.06,1,1,0.0896,0.0378,keep,
6208,pair,0.06,1,1,0.0896,0.0503,keep,
6208,pair,0.06,1,1,0.0896,0.0858,keep,
6208,pair,0.1,1,1,0.0896,0.1462,keep,
6208,pair,0.1,1,1,0.0896,0.1759,keep,
6208,pair,0.1,1,1,0.0896,0.155,keep,
6208,pair,0.1,1,1,0.0896,0.0958,keep,
6208,pair,0.1,1,1,0.0896,0.033,keep,
6208,pair,0.1,1,,,,invalid,ambiguous/margin/ValueError
6208,pair,0.1,1,,,,invalid,ambiguous/margin/ValueError
6208,pair,0.1,1,1,0.0896,0.0833,keep,
6208,pair,0.16,1,1,0.0896,0.1801,keep,
6208,pair,0.16,1,1,0.0896,0.2277,keep,
6208,pair,0.16,1,1,0.0896,0.1943,keep,
6208,pair,0.16,1,1,0.0896,0.0996,keep,
6208,pair,0.16,1,,,,invalid,ambiguous/margin/ValueError
6208,pair,0.16,1,0,0.0896,0.0486,flip,
6208,pair,0.16,1,,,,invalid,ambiguous/margin/ValueError
6208,pair,0.16,1,1,0.0896,0.0795,keep,
6208,pair,0.03,1,1,0.0896,0.0726,keep,
6208,pair,0.03,1,1,0.0896,0.0637,keep,
6208,pair,0.03,1,1,0.0896,0.0699,keep,
6208,pair,0.03,1,1,0.0896,0.0877,keep,
6208,pair,0.03,1,1,0.0896,0.1065,keep,
6208,pair,0.03,1,1,0.0896,0.1155,keep,
6208,pair,0.03,1,1,0.0896,0.1092,keep,
6208,pair,0.03,1,1,0.0896,0.0914,keep,
6208,pair,0.06,1,1,0.0896,0.0556,keep,
6208,pair,0.06,1,1,0.0896,0.0378,keep,
6208,pair,0.06,1,1,0.0896,0.0503,keep,
6208,pair,0.06,1,1,0.0896,0.0858,keep,
6208,pair,0.06,1,1,0.0896,0.1235,keep,
6208,pair,0.06,1,1,0.0896,0.1414,keep,
6208,pair,0.06,1,1,0.0896,0.1288,keep,
6208,pair,0.06,1,1,0.0896,0.0933,keep,
6208,pair,0.1,1,1,0.0896,0.033,keep,
6208,pair,0.1,1,,,,invalid,ambiguous/margin/ValueError
6208,pair,0.1,1,,,,invalid,ambiguous/margin/ValueError
6208,pair,0.1,1,1,0.0896,0.0833,keep,
6208,pair,0.1,1,1,0.0896,0.1462,keep,
6208,pair,0.1,1,1,0.0896,0.1759,keep,
6208,pair,0.1,1,1,0.0896,0.155,keep,
6208,pair,0.1,1,1,0.0896,0.0958,keep,
6208,pair,0.16,1,,,,invalid,ambiguous/margin/ValueError
6208,pair,0.16,1,0,0.0896,0.0486,flip,
6208,pair,0.16,1,,,,invalid,ambiguous/margin/ValueError
6208,pair,0.16,1,1,0.0896,0.0795,keep,
6208,pair,0.16,1,1,0.0896,0.1801,keep,
6208,pair,0.16,1,1,0.0896,0.2277,keep,
6208,pair,0.16,1,1,0.0896,0.1943,keep,
6208,pair,0.16,1,1,0.0896,0.0996,keep,
6208,global_trans,0.06,1,1,0.0896,0.0896,keep,
6208,global_trans,0.06,1,1,0.0896,0.0896,keep,
6208,global_trans,0.06,1,1,0.0896,0.0896,keep,
6208,global_trans,0.06,1,1,0.0896,0.0896,keep,
6208,global_trans,0.06,1,1,0.0896,0.0896,keep,
6208,global_trans,0.06,1,1,0.0896,0.0896,keep,
6208,global_trans,0.06,1,1,0.0896,0.0896,keep,
6208,global_trans,0.06,1,1,0.0896,0.0896,keep,
6208,global_trans,0.12,1,1,0.0896,0.0896,keep,
6208,global_trans,0.12,1,1,0.0896,0.0896,keep,
6208,global_trans,0.12,1,1,0.0896,0.0896,keep,
6208,global_trans,0.12,1,1,0.0896,0.0896,keep,
6208,global_trans,0.12,1,1,0.0896,0.0896,keep,
6208,global_trans,0.12,1,1,0.0896,0.0896,keep,
6208,global_trans,0.12,1,1,0.0896,0.0896,keep,
6208,global_trans,0.12,1,1,0.0896,0.0896,keep,
6208,global_trans,0.2,1,1,0.0896,0.0896,keep,
6208,global_trans,0.2,1,1,0.0896,0.0896,keep,
6208,global_trans,0.2,1,1,0.0896,0.0896,keep,
6208,global_trans,0.2,1,1,0.0896,0.0896,keep,
6208,global_trans,0.2,1,1,0.0896,0.0896,keep,
6208,global_trans,0.2,1,1,0.0896,0.0896,keep,
6208,global_trans,0.2,1,1,0.0896,0.0896,keep,
6208,global_trans,0.2,1,1,0.0896,0.0896,keep,
6208,global_trans,0.32,1,1,0.0896,0.0896,keep,
6208,global_trans,0.32,1,1,0.0896,0.0896,keep,
6208,global_trans,0.32,1,1,0.0896,0.0896,keep,
6208,global_trans,0.32,1,1,0.0896,0.0896,keep,
6208,global_trans,0.32,1,1,0.0896,0.0896,keep,
6208,global_trans,0.32,1,1,0.0896,0.0896,keep,
6208,global_trans,0.32,1,1,0.0896,0.0896,keep,
6208,global_trans,0.32,1,1,0.0896,0.0896,keep,
6208,global_rot,0.0698,1,1,0.0896,0.0896,keep,
6208,global_rot,0.1395,1,1,0.0896,0.0896,keep,
6208,global_rot,0.2787,1,1,0.0896,0.0896,keep,
6208,global_rot,0.0698,1,1,0.0896,0.0896,keep,
6208,global_rot,0.1395,1,1,0.0896,0.0896,keep,
6208,global_rot,0.2787,1,1,0.0896,0.0896,keep,
6208,global_scale,0.0698,1,1,0.0896,0.0808,keep,
6208,global_scale,0.0698,1,1,0.0896,0.0987,keep,
6208,global_scale,0.1396,1,1,0.0896,0.0725,keep,
6208,global_scale,0.1396,1,1,0.0896,0.1084,keep,
6208,random,0.06,1,1,0.0896,0.1027,keep,
6208,random,0.06,1,1,0.0896,0.0706,keep,
6208,random,0.12,1,1,0.0896,0.0843,keep,
6208,random,0.2,1,1,0.0896,0.3122,keep,
6208,random,0.32,1,1,0.0896,0.1804,keep,
6208,random,0.06,1,1,0.0896,0.0929,keep,
6208,random,0.12,1,,,,invalid,ambiguous/margin/ValueError
6208,random,0.32,1,1,0.0896,0.436,keep,
6208,random,0.2,1,1,0.0896,0.0839,keep,
6208,random,0.2,1,1,0.0896,0.1028,keep,
6208,random,0.12,1,1,0.0896,0.1306,keep,
6208,random,0.06,1,1,0.0896,0.0795,keep,
6208,random,0.2,1,1,0.0896,0.0424,keep,
6208,random,0.32,1,1,0.0896,0.1678,keep,
6208,random,0.2,1,0,0.0896,0.0622,flip,
6208,random,0.32,1,1,0.0896,0.2634,keep,
6208,random,0.12,1,1,0.0896,0.1067,keep,
6208,random,0.2,1,1,0.0896,0.1304,keep,
6208,random,0.2,1,1,0.0896,0.0768,keep,
6208,random,0.06,1,1,0.0896,0.0399,keep,
6208,random,0.06,1,1,0.0896,0.127,keep,
6208,random,0.06,1,1,0.0896,0.1274,keep,
6208,random,0.2,1,1,0.0896,0.1575,keep,
6208,random,0.32,1,0,0.0896,0.2123,flip,
6208,random,0.12,1,1,0.0896,0.0329,keep,
6208,random,0.12,1,1,0.0896,0.17,keep,
6208,random,0.32,1,0,0.0896,0.1195,flip,
6208,random,0.12,1,1,0.0896,0.0891,keep,
6208,random,0.06,1,1,0.0896,0.0587,keep,
6208,random,0.2,1,,,,invalid,ambiguous/margin/ValueError
6208,random,0.2,1,1,0.0896,0.2117,keep,
6208,random,0.32,1,0,0.0896,0.0583,flip,
6208,random,0.2,1,,,,invalid,ambiguous/margin/ValueError
6208,random,0.12,1,1,0.0896,0.0658,keep,
6208,random,0.12,1,,,,invalid,ambiguous/margin/ValueError
6208,random,0.32,1,,,,invalid,ambiguous/margin/ValueError
6208,random,0.32,1,0,0.0896,0.0477,flip,
6208,random,0.12,1,1,0.0896,0.1029,keep,
6208,random,0.06,1,1,0.0896,0.0613,keep,
6208,random,0.2,1,1,0.0896,0.1407,keep,
6208,random,0.06,1,1,0.0896,0.1259,keep,
6208,random,0.2,1,0,0.0896,0.0596,flip,
6208,random,0.12,1,1,0.0896,0.1807,keep,
6208,random,0.2,1,1,0.0896,0.0565,keep,
6208,random,0.06,1,1,0.0896,0.1562,keep,
6208,random,0.32,1,0,0.0896,0.0747,flip,
6208,random,0.2,1,1,0.0896,0.0927,keep,
6208,random,0.2,1,1,0.0896,0.0925,keep,
6208,random,0.06,1,1,0.0896,0.1081,keep,
6208,random,0.06,1,1,0.0896,0.0801,keep,
6208,random,0.06,1,1,0.0896,0.0961,keep,
6208,random,0.2,1,1,0.0896,0.0743,keep,
6208,random,0.2,1,1,0.0896,0.1577,keep,
6208,random,0.12,1,,,,invalid,ambiguous/margin/ValueError
6208,random,0.2,1,1,0.0896,0.093,keep,
6208,random,0.06,1,1,0.0896,0.1032,keep,
6208,random,0.06,1,1,0.0896,0.0621,keep,
6208,random,0.32,1,1,0.0896,0.1848,keep,
6208,random,0.2,1,1,0.0896,0.1641,keep,
6208,random,0.12,1,1,0.0896,0.0368,keep,
6208,random,0.06,1,1,0.0896,0.1501,keep,
6208,random,0.06,1,1,0.0896,0.104,keep,
6208,random,0.06,1,1,0.0896,0.112,keep,
6208,random,0.2,1,1,0.0896,0.2958,keep,
6233,single,0.03,0,0,0.4287,0.4094,keep,
6233,single,0.03,0,0,0.4287,0.4129,keep,
6233,single,0.03,0,0,0.4287,0.4257,keep,
6233,single,0.03,0,0,0.4287,0.4403,keep,
6233,single,0.03,0,0,0.4287,0.4481,keep,
6233,single,0.03,0,0,0.4287,0.4446,keep,
6233,single,0.03,0,0,0.4287,0.4318,keep,
6233,single,0.03,0,0,0.4287,0.4172,keep,
6233,single,0.06,0,0,0.4287,0.39,keep,
6233,single,0.06,0,0,0.4287,0.3971,keep,
6233,single,0.06,0,0,0.4287,0.4227,keep,
6233,single,0.06,0,0,0.4287,0.4518,keep,
6233,single,0.06,0,0,0.4287,0.4675,keep,
6233,single,0.06,0,0,0.4287,0.4604,keep,
6233,single,0.06,0,0,0.4287,0.434,keep,
6233,single,0.06,0,0,0.4287,0.4057,keep,
6233,single,0.1,0,0,0.4287,0.3642,keep,
6233,single,0.1,0,0,0.4287,0.3759,keep,
6233,single,0.1,0,0,0.4287,0.4186,keep,
6233,single,0.1,0,0,0.4287,0.4672,keep,
6233,single,0.1,0,0,0.4287,0.4933,keep,
6233,single,0.1,0,0,0.4287,0.4773,keep,
6233,single,0.1,0,0,0.4287,0.3956,keep,
6233,single,0.1,0,0,0.4287,0.3701,keep,
6233,single,0.16,0,0,0.4287,0.3255,keep,
6233,single,0.16,0,0,0.4287,0.3443,keep,
6233,single,0.16,0,0,0.4287,0.4125,keep,
6233,single,0.16,0,0,0.4287,0.4903,keep,
6233,single,0.16,0,0,0.4287,0.532,keep,
6233,single,0.16,0,0,0.4287,0.4689,keep,
6233,single,0.16,0,0,0.4287,0.3381,keep,
6233,single,0.16,0,0,0.4287,0.2973,keep,
6233,single,0.03,0,0,0.4287,0.4287,keep,
6233,single,0.03,0,0,0.4287,0.4287,keep,
6233,single,0.03,0,0,0.4287,0.4287,keep,
6233,single,0.03,0,0,0.4287,0.4287,keep,
6233,single,0.03,0,0,0.4287,0.4287,keep,
6233,single,0.03,0,0,0.4287,0.4287,keep,
6233,single,0.03,0,0,0.4287,0.4287,keep,
